"(Parent) ASIN","(Child) ASIN","Title","SKU","Sessions","Session Percentage","Page Views","Page Views Percentage","Buy Box Percentage","Units Ordered","Units Ordered - B2B","Unit Session Percentage","Unit Session Percentage - B2B","Ordered Product Sales","Ordered Product Sales - B2B","Total Order Items","Total Order Items - B2B"
"B00UIHIKF2","B00UIHIKF2","SIMPLEX 4098-9792 SSD SMOKE SENSOR BASE","2O-DXMN-7XR4","456","1.56%","751","1.79%","25%","128","107","28.07%","23.46%","$4,513.31","$3,709.19","29","21"
"B019BRQPKG","B019BRQPKG","Simplex 4098-9601 Photo Detector W/Led","F2-L4PQ-UQFZ","183","0.62%","262","0.63%","85%","172","114","93.99%","62.30%","$8,196.14","$5,378.34","41","21"
"B00BU5XCTU","B00BU5XCTU","Simplex 4098-9733 Temperature Rating 135°F (57°C), Heat Detector","S4098-9733","475","1.62%","669","1.60%","82%","116","62","24.42%","13.05%","$3,099.71","$1,628.40","38","20"
"B001UKZ31U","B001UKZ31U","Edwards Signaling 1504-AQN5 Electromagnetic Door Holder Flush Wall Mount","E1504-AQN5","510","1.74%","761","1.82%","6%","32","30","6.27%","5.88%","$1,614.50","$1,474.98","13","12"
"B0084PIOII","B0084PIOII","Notifier Nbg-12Lx Fire Alarm Addressable Pull Station Key Lock","NNBG-12LX","389","1.33%","632","1.51%","24%","33","25","8.48%","6.43%","$2,342.66","$1,691.55","15","11"
"B01G7KKS80","B01G7KKS80","SIMPLEX 4099-9004 Pull Down Station - Single Action","4099-9004","195","0.67%","273","0.65%","97%","45","27","23.08%","13.85%","$2,893.54","$1,718.31","21","11"
"B00LMK3NMY","B00LMK3NMY","Notifier FST-851 Intelligent Addressable Plug-In Thermal Heat Detector Sensor","3G-Y2FZ-KTBP","208","0.71%","306","0.73%","75%","57","26","27.40%","12.50%","$2,487.43","$1,135.92","19","9"
"B0015Q810Y","B0015Q810Y","Edwards-Signaling 1508AQN5 GE Security 1508-AQN5 Door Holder, Surface, Wall Mount - 24-120V","E1508AQN5","427","1.46%","635","1.52%","5%","44","38","10.30%","8.90%","$2,367.19","$1,988.75","10","8"
"B0161FR9YW","B0161FR9YW","NOTIFIER FMM-101 MONITOR MODULE *ORIGINAL PACKAGE*","NFMM-101","166","0.57%","224","0.53%","49%","103","58","62.05%","34.94%","$4,094.00","$2,284.22","20","8"
"B01ENQ2KRM","B01ENQ2KRM","Simplex 4098-9756 Air Duct 4 Wire Sensor Housing Smoke Detector Fire Alarm","S40989756","108","0.37%","129","0.31%","81%","33","17","30.56%","15.74%","$6,713.79","$3,408.11","17","8"
"B06XHD6C4J","B06XHD6C4J","Edwards SIGA-PD Intelligent Photoelectric Sensor Head Detector Fire Accessory","ESIGAPD","223","0.76%","333","0.79%","67%","99","57","44.39%","25.56%","$4,562.75","$2,575.05","19","8"
"B00GPO2XIC","B00GPO2XIC","Edwards Signaling 1500-7 Door Holder Extension Rods Adjustable Extension","E15007","140","0.48%","212","0.51%","76%","23","9","16.43%","6.43%","$1,103.70","$432.56","13","7"
"B00RW75DYC","B00RW75DYC","EST Edwards SIGA-SB Signature Series Standard Sensor/Detector Base","ESIGA-SB","90","0.31%","132","0.31%","64%","31","20","34.44%","22.22%","$513.28","$332.11","13","7"
"B019MC0KYM","B019MC0KYM","SIMPLEX 4098-9757 Addressable Smoke Detector","S4098-9757","115","0.39%","153","0.37%","59%","33","16","28.70%","13.91%","$1,498.33","$717.88","14","7"
"B071CDXTJH","B001UKRJHQ","Edwards Signaling 270-SPO 30V AC - 60V DC Pull Station SPNO Screw Terminal","E270SPO","778","2.66%","1,167","2.78%","85%","131","12","16.84%","1.54%","$2,182.55","$202.95","67","6"
"B002MAA7XQ","B002MAA7XQ","SYSTEM SENSOR CO1224T 12/24 volt, 4-wire, system-monitored C02 carbon monoxide detector w/ RealTest Technology","SCO1224T","466","1.59%","664","1.58%","49%","99","21","21.24%","4.51%","$6,188.39","$1,262.09","44","6"
"B002RLXWBE","B002RLXWBE","Safety Technology International, Inc. STI-1230 Stopper II without Horn with Clear Spacer, Protective Polycarbonate Cover","ESTI1230","618","2.11%","954","2.28%","31%","100","46","16.18%","7.44%","$5,742.04","$2,559.93","23","6"
"B007OOPZ3C","B007OOPZ3C","Simplex Consecutive Ribbon 610-297 (Purple)","S610297","28","0.10%","48","0.11%","88%","28","17","100.00%","60.71%","$502.71","$303.06","13","5"
"B00V547IUK","B007U7YMTG","DSC PTK5507 PowerSeries TouchScreen Security Interface, 7 Inch display","DPTK5507W","1,441","4.92%","2,082","4.97%","78%","39","6","2.71%","0.42%","$8,698.77","$1,210.31","29","5"
"B013F4N90U","B013F4N90U","Simplex 4090-9051 Supervised IAM","IM-HQ6P-GNH8","39","0.13%","50","0.12%","76%","20","7","51.28%","17.95%","$909.97","$312.55","10","5"
"B015X1JDQW","B015X1JDQW","EDWARDS SYSTEMS TECHNOLOGY SIGA-CT2 SINGLE MODULE SIGNATURE SERIES *NEW IN BOX*","ESIGA-CT2","81","0.28%","122","0.29%","80%","14","10","17.28%","12.35%","$952.22","$681.28","9","5"
"B019MBYIZK","B019MBYIZK","SIMPLEX 4903-9425 A/V 15 CD RED, STD Non-Addressable","S4903-9425","216","0.74%","302","0.72%","95%","21","13","9.72%","6.02%","$1,875.42","$1,156.40","11","5"
"B01BL4PR7O","B01BL4PR7O","SIMPLEX 4906-9127 - A/V M/C Non-Addresable Wall MT (RED)","S4906-9127","132","0.45%","204","0.49%","77%","144","134","109.09%","101.52%","$10,968.84","$10,217.57","12","5"
"B01EZ8VBQ4","B01EZ8VBQ4","SIMPLEX 4098-9794 SSD, Sounder Base","S4098-9794","88","0.30%","121","0.29%","69%","57","21","64.77%","23.86%","$3,544.29","$1,258.95","14","5"
"B07L9L1QJV","B07L9L1QJV","Simplex 252-019 Pull Station Key For""B"" Lock","S252019","167","0.57%","235","0.56%","93%","32","9","19.16%","5.39%","$366.34","$100.20","17","5"
"B000K2A0T4","B000K2A0T4","Edwards 270-GRL- Glass Replacement Rods (20 Rods per package)","E270GLR","74","0.25%","112","0.27%","98%","18","4","24.32%","5.41%","$295.91","$63.80","18","4"
"B003V1DI68","B003V1DI68","Edwards Signaling 6537","E6537","48","0.16%","59","0.14%","98%","17","8","35.42%","16.67%","$782.79","$362.16","8","4"
"B003XACL9C","B003XACL9C","Tyco IT-100 Serial Integration Module for Dsc Power Series Control Panels","DIT100","95","0.32%","132","0.31%","64%","15","5","15.79%","5.26%","$804.52","$267.59","12","4"
"B004HN1RYY","B004HN1RYY","Edwards 276-GLR- Glass Replacement Rods (20 Rods per package)","E276GLR","54","0.18%","69","0.16%","75%","5","5","9.26%","9.26%","$89.17","$89.17","4","4"
"B019MBY7IS","B019MBY7IS","SIMPLEX 4098 Smoke - Heat Detector / Thermostat Base 4098-9788 SSD 2-Wire Base with connections for Remote Alarm LED Indicator Fire Alarm Equipment","S4098-9788","68","0.23%","87","0.21%","0%","36","20","52.94%","29.41%","$603.27","$331.10","12","4"
"B019MBYI5A","B019MBYI5A","SIMPLEX 4903-9252 A/V Horn-Strobe, Red, Wall Mount","S4903-9252","139","0.47%","193","0.46%","80%","26","6","18.71%","4.32%","$3,292.82","$757.81","8","4"
"B01F4EWDNS","B01F4EWDNS","SIMPLEX 4906-9131 -A/V M-C Red STROBE Signal Weather Proof","S4906-9131","80","0.27%","124","0.30%","61%","13","6","16.25%","7.50%","$1,170.24","$539.34","6","4"
"B01IWR1T7K","B01IWR1T7K","DSC PC1832, 8-32 Zone Control Board V 4.7","DPC1832","437","1.49%","702","1.67%","92%","31","4","7.09%","0.92%","$1,390.86","$178.19","31","4"
"B01NA92LCC","B01NA92LCC","Notifier FST-851H - Heat Detector 190F Fixed Temperature","NFST851H","81","0.28%","114","0.27%","84%","38","29","46.91%","35.80%","$2,026.34","$1,563.71","8","4"
"B071ZZTBZN","B071ZZTBZN","Edwards 711U Smoke Detector 2-Wire 12/24 VDC","E711U","57","0.19%","75","0.18%","61%","5","5","8.77%","8.77%","$187.50","$187.50","4","4"
"B005XDA3WE","B005XDA3WE","Simplex - 6334-9140  4.0"" Red LED Clock, 120 Vac","1A-XTZC-LF33","49","0.17%","89","0.21%","54%","5","4","10.20%","8.16%","$1,290.68","$986.00","4","3"
"B005XDA4TQ","B005XDA4TQ","SIMPLEX 4098-9754 Analog Photo/Heat Sensor","S4098-9754","45","0.15%","72","0.17%","67%","11","5","24.44%","11.11%","$538.73","$243.55","5","3"
"B00D3RGLGE","B00D3RGLGE","NEW SIMPLEX 4090-9001 FIRE ALARM REV E MONITOR MODULE SAFETY SECURITY B443173","3K-DWXJ-4F0L","153","0.52%","226","0.54%","58%","41","14","26.80%","9.15%","$1,388.59","$464.10","15","3"
"B013GWUO36","B013GWUO36","Simplex 4090-9002 IDNet Relay IAM","S4090-9002","65","0.22%","101","0.24%","78%","15","7","23.08%","10.77%","$566.84","$264.09","8","3"
"B0161FFZCK","B0161FFZCK","NOTIFIER FMM-1 MONITOR MODULE *ORIGINAL PACKAGE*","NFMM-1","187","0.64%","266","0.63%","11%","11","11","5.88%","5.88%","$556.95","$556.95","3","3"
"B01BL4PUYY","B01BL4PUYY","SIMPLEX 565-925 - Replacement Board 4098 4 Wire Duct Sensor PCBD","S565-925","54","0.18%","79","0.19%","77%","17","6","31.48%","11.11%","$1,188.54","$369.90","7","3"
"B01EZ8VEY8","B01EZ8VEY8","SIMPLEX 2099-9804 Break Rod for Pull Station","S2099-9804","189","0.65%","260","0.62%","84%","48","11","25.40%","5.82%","$483.04","$106.28","10","3"
"B01EZ8VKEW","B01EZ8VKEW","SIMPLEX 4098-9402 - Combination ROR/Thermal Detector","S4098-9402","30","0.10%","46","0.11%","91%","10","3","33.33%","10.00%","$720.72","$209.69","6","3"
"B01F4EWHIO","B01F4EWHIO","SIMPLEX 4906-9154 -S/V M-C NON-ADDR -White Ceiling Mt","S4906-9154","30","0.10%","39","0.09%","87%","34","12","113.33%","40.00%","$3,478.35","$1,206.60","9","3"
"B01G7KNK4E","B01G7KNK4E","Simplex 4603-9101 - LCD Annunciator Display","96-GIS4-6CS9","50","0.17%","82","0.20%","71%","6","3","12.00%","6.00%","$3,604.11","$1,776.83","6","3"
"B01LZ0L8LL","B01LZ0L8LL","Notifier NMM-100 - Monitor Module","NMM-100","36","0.12%","49","0.12%","78%","10","4","27.78%","11.11%","$649.50","$262.08","7","3"
"B01N48H2TO","B01N48H2TO","Edwards EST 3-ANNCPU3 - Annunciator CPU","E3ANNCPU3","14","0.05%","17","0.04%","88%","11","11","78.57%","78.57%","$4,122.14","$4,122.14","3","3"
"B077JHX4B5","B077JHX4B5","Simplex 2081-9044 - Overvoltage Supressor","S20819044","13","0.04%","16","0.04%","81%","17","15","130.77%","115.38%","$609.19","$532.65","4","3"
"B07GVQ4MNJ","B07GVQ4MNJ","","GASDPL2F","37","0.13%","64","0.15%","61%","25","6","67.57%","16.22%","$2,202.86","$433.22","8","3"
"B07R95Z86D","B07R95Z86D","System Sensor SSM24-6 6 INCH Alarm Bell Bell 24V DC","NSSM246","22","0.08%","25","0.06%","0%","4","3","18.18%","13.64%","$191.44","$143.64","4","3"
"B0015QGGTW","B0015QGGTW","Fire Lite Alarms BG-12 Fire Alarm Dual Action Manual Pull Station, Red","FBG12","301","1.03%","458","1.09%","43%","19","7","6.31%","2.33%","$587.55","$207.62","14","2"
"B01975SK64","B003XA4ZJG","Power series 8 hardwire zone expander","DPC5108","266","0.91%","409","0.98%","79%","40","4","15.04%","1.50%","$838.97","$83.60","26","2"
"B003Y02G6O","B003Y02G6O","Electromagnetic Door Holder, L 4-13/16 in","YE-DFOU-KG6S","57","0.19%","75","0.18%","89%","3","2","5.26%","3.51%","$223.73","$151.03","3","2"
"B004HN6OEM","B004HN6OEM","DSC BV-500 - Motion Detector and Glassbreak Sensor","DBV500","87","0.30%","114","0.27%","94%","5","3","5.75%","3.45%","$149.24","$86.85","4","2"
"B004KNSEXI","B004KNSEXI","Tyco Safety Products DSC LC-151 Outdoor Detect.Dual Tech Sin Pir","DLC151","339","1.16%","455","1.09%","79%","50","3","14.75%","0.88%","$3,239.97","$196.23","25","2"
"B006W3EUBY","B006W3EUBY","DSC TYCO PowerSeries PK5501ENG 64-Zone LCD Picture Icon Keypad","DPK5501","212","0.72%","307","0.73%","0%","8","2","3.77%","0.94%","$320.45","$80.30","6","2"
"B007IAN0D4","B007IAN0D4","EDWARDS SIGNALING Heat Detector, White, H 5 x L 5 in","E283BPL","153","0.52%","194","0.46%","90%","21","5","13.73%","3.27%","$371.71","$87.40","11","2"
"B00BB2QZUA","B00BB2QZUA","DSC WS4904P - Wireless Pet-Immune Passive Infrared Detector","DWS4904P","86","0.29%","125","0.30%","0%","64","8","74.42%","9.30%","$1,348.14","$160.00","18","2"
"B00GPNXJAO","B00GPNXJAO","Edwards Signaling 278B-1120 FIRE ALARM STA","E278B1120","553","1.89%","785","1.87%","83%","33","2","5.97%","0.36%","$869.42","$49.86","27","2"
"B00LMI42B2","B00LMI42B2","Est Edwards 3-Modcom Modem Dialer Communicator Dact Module Digital Alarm Communication Transmitter","E3MODCOM","35","0.12%","61","0.15%","79%","2","2","5.71%","5.71%","$823.56","$823.56","2","2"
"B00LWHARYY","B00LWHARYY","Edwards G1F-HD Indoor Wall-Mount Temporal Fire Alarm Horn 24v White","EG1FHD","795","2.71%","1,220","2.91%","92%","53","3","6.67%","0.38%","$981.91","$56.10","41","2"
"B00NDZO41U","B00NDZO41U","Edwards SIGA-SD Intelligent Duct Detector","1S-3WCI-BGBN","162","0.55%","257","0.61%","0%","2","2","1.23%","1.23%","$294.05","$294.05","2","2"
"B00OEHXIZ4","B00OEHXIZ4","EST Genesis Strobe G1-VM","EG1VM","181","0.62%","280","0.67%","66%","10","4","5.52%","2.21%","$295.23","$119.85","8","2"
"B014LBK60C","B014LBK60C","Edwards Signaling EG1-HDVM Horn Strobe, HI-LO, MC, WHT","EEG1HDVM","392","1.34%","530","1.26%","59%","9","4","2.30%","1.02%","$411.25","$179.42","4","2"
"B014POYIOU","B014POYIOU","STI-1100 - Stopper II with Horn (9V Battery) for Flush Stations","SSTI1100","18","0.06%","26","0.06%","100%","2","2","11.11%","11.11%","$153.76","$153.76","2","2"
"B019BS0WPE","B019BS0WPE","Simplex 4098-9789 Bsae W/ Led Out","NU-VAAD-BYSS","27","0.09%","39","0.09%","77%","10","4","37.04%","14.81%","$334.86","$127.80","3","2"
"B01BL4POK4","B01BL4POK4","SIMPLEX 4903-9150 - Speaker Strobe 15CD Horizontal (Red)","S4903-9150","39","0.13%","58","0.14%","91%","7","2","17.95%","5.13%","$850.80","$237.95","3","2"
"B01BL4PWUG","B01BL4PWUG","Edwards G1RF-HDVM- M/C Horn-Strobe (RED)","EG1RF-HDVM","62","0.21%","88","0.21%","77%","24","6","38.71%","9.68%","$896.28","$215.70","4","2"
"B01BL4Q476","B01BL4Q476","Edwards SIGA-MFT - MAP Fault Finder Tool","ESIGA-MFT","61","0.21%","98","0.23%","83%","4","2","6.56%","3.28%","$1,009.46","$485.90","3","2"
"B01EZ8VCCW","B01EZ8VCCW","SIMPLEX 2099-9756 Pull Station Double Action, IN/O","S2099-9756","163","0.56%","229","0.55%","90%","13","2","7.98%","1.23%","$511.90","$78.13","13","2"
"B01EZ8VG4Q","B01EZ8VG4Q","SIMPLEX 2190-9173 - MAPNET II , 2 POINT IN/O","S2190-9173","9","0.03%","11","0.03%","82%","15","15","166.67%","166.67%","$867.90","$867.90","2","2"
"B01FUXLAF0","B01FUXLAF0","Simplex 2099-9138 - Weather Proof S/A Pull Station","S20999138","39","0.13%","48","0.11%","92%","12","12","30.77%","30.77%","$720.04","$720.04","2","2"
"B01H66L7XY","B01H66L7XY","SIMPLEX 4906-9104 - V/O M-C White Ceeling Mt","S4906-9104","37","0.13%","52","0.12%","0%","5","3","13.51%","8.11%","$303.27","$182.53","3","2"
"B01IANVGFQ","B01IANVGFQ","Notifier FRM-1 - Control Relay Module","NFRM-1","301","1.03%","450","1.07%","3%","12","12","3.99%","3.99%","$757.64","$757.64","2","2"
"B01IWQIRJO","B01IWQIRJO","DSC PC1864, 8-64 Zone Control Board","DC1864","318","1.09%","497","1.19%","89%","34","2","10.69%","0.63%","$1,518.94","$87.91","30","2"
"B01M68NYH7","B01M68NYH7","Simplex 4098-9770 - CO BASE W/EXTENDED LIFE","S40989770","21","0.07%","26","0.06%","88%","2","2","9.52%","9.52%","$369.90","$369.90","2","2"
"B01M71GNVS","B01M71GNVS","SIMPLEX 49AV-WRF - A/V Addressable Multi-Candela Wall MT With Fire Markings (Red)","S49AVWRF","127","0.43%","170","0.41%","75%","26","3","20.47%","2.36%","$2,258.39","$254.85","6","2"
"B01MD1OQL3","B01MD1OQL3","Bosch D1255RB -Full Function Fire Keypad with Vaccum Fluorescent Display","B1255RB","11","0.04%","14","0.03%","79%","2","2","18.18%","18.18%","$270.58","$270.58","2","2"
"B01N5C5DHE","B01N5C5DHE","Notifier FST-851R - Rate of Rise Thermal Sensor 135F","NFST851R","55","0.19%","66","0.16%","85%","13","5","23.64%","9.09%","$697.00","$277.63","6","2"
"B06ZZCYLK7","B06ZZCYLK7","Edwards 757-7A-T - 15-75CD Temporal Horn Strobe","E7577AT","22","0.08%","29","0.07%","79%","56","51","254.55%","231.82%","$2,912.64","$2,649.45","4","2"
"B0746SLDMZ","B0746SLDMZ","Edwards EST SIGA-PCD- Smoke and CO Detector (Replaces SIGA2-PCOS)","ESIGAPCD","61","0.21%","84","0.20%","80%","13","6","21.31%","9.84%","$1,166.56","$529.95","5","2"
"B0746T9PYG","B0746T9PYG","Edwards Signaling 270A-SPO 30V AC - 60V DC Pull Station SPNO Wire Leads","E270ASPO","57","0.19%","78","0.19%","99%","26","21","45.61%","36.84%","$531.54","$423.15","4","2"
"B07B5N2BWQ","B07B5N2BWQ","Notifier 75554 - Laptop to Nup Port Prog Cable","N75554","60","0.20%","128","0.31%","55%","18","3","30.00%","5.00%","$405.79","$68.75","12","2"
"B07B6TCYJ1","B07B6TCYJ1","Notifier NBG-12LR Dual Action Releasing Pull Station, RED","NNBG12LR","81","0.28%","114","0.27%","88%","9","8","11.11%","9.88%","$355.18","$313.60","3","2"
"B07BLK9DF1","B07BLK9DF1","Edwards SIGA-HDT - Handheld Diagnostic Tool","ESIGAHDT","67","0.23%","110","0.26%","50%","8","5","11.94%","7.46%","$3,374.58","$2,103.80","5","2"
"B07C92SY38","B07C92SY38","System Sensor B200S- Intelligent Addressable Sounder Base","SB200S","64","0.22%","89","0.21%","15%","11","11","17.19%","17.19%","$641.19","$641.19","2","2"
"B07DF69KRM","B07DF69KRM","Notifier 17021 - Notifier Fire Alarm Key","N17021","303","1.03%","398","0.95%","85%","19","4","6.27%","1.32%","$324.56","$66.71","14","2"
"B07F452F3W","B07F452F3W","System Sensor SCRL - L-Series Ceiling Mountable Strobe with Clear Lens","SSCRL","54","0.18%","66","0.16%","74%","5","3","9.26%","5.56%","$201.68","$119.10","4","2"
"B07GNTRRDR","B07GNTRRDR","Simplex 4904-9168 - Free-Run Strobe 15 Candela Output Non-Addressable Wall Mount","S49049168","8","0.03%","9","0.02%","56%","6","6","75.00%","75.00%","$347.70","$347.70","2","2"
"B07GVPD4W3","B07GVPD4W3","Gamewell FCI AMM-4F - Velociti Series Addressable Monitor Module","GAMM4F","24","0.08%","36","0.09%","14%","6","5","25.00%","20.83%","$404.54","$338.07","3","2"
"B07GVQ1B28","B07GVQ1B28","Gamewell FCI AOM-2RF - Velociti Addressable Output Relay Control Module","GAOM2RF","49","0.17%","68","0.16%","56%","7","2","14.29%","4.08%","$460.10","$130.31","5","2"
"B07MCM8GJP","B07MCM8GJP","Notifier FSP-951 Smoke Detector - Direct Replacement for The FSP-851","NFSP951","164","0.56%","243","0.58%","0%","10","7","6.10%","4.27%","$550.79","$378.35","3","2"
"B07PLM1NGP","B07PLM1NGP","DSC Power Series RFK5501 64 Zones Lcd Keypad Built-in Wireless Receiver 433 Mhz","DSCRFK5501","450","1.54%","664","1.58%","0%","44","2","9.78%","0.44%","$1,894.49","$86.25","41","2"
"B001UKRMSW","B001UKRMSW","System Sensor A77-01-02 - Replacement Terminal Block Kit","SA770102","6","0.02%","9","0.02%","0%","2","1","33.33%","16.67%","$68.45","$35.50","2","1"
"B003S1RRDG","B003S1RRDG","DSC LC171- Dual-Tech Outdoor Motion Detector  with Pet Immunity","DLC171","176","0.60%","249","0.59%","0%","13","1","7.39%","0.57%","$1,368.85","$106.45","6","1"
"B003XAAEIM","B003XAAEIM","DSC BV-500GB - Ceiling Mount Motion and Glassbreak Sensor","DBV500GB","32","0.11%","43","0.10%","84%","1","1","3.13%","3.13%","$42.50","$42.50","1","1"
"B0041WYBGC","B0041WYBGC","Fire-Lite FM998 - Flush Wall Mounted Electromagnetic Door Holder","NFM998","6","0.02%","6","0.01%","0%","2","2","33.33%","33.33%","$137.90","$137.90","1","1"
"B0041X15KG","B0041X15KG","Bosch D7044M Multiplex Mini Single-Input Module","BD7044M","33","0.11%","48","0.11%","0%","15","3","45.45%","9.09%","$461.46","$94.32","8","1"
"B004HMZXAE","B004HMZXAE","TYCO SAFETY PRODUCTS DSC SS102 Seismic Vibration Sensor+ w/LED","DSS102","48","0.16%","63","0.15%","0%","1","1","2.08%","2.08%","$29.48","$29.48","1","1"
"B004HN3ETK","B004HN3ETK","Edwards SIGA-ST- Detector Service Kit","ESIGA-ST","30","0.10%","42","0.10%","0%","3","1","10.00%","3.33%","$95.32","$29.95","3","1"
"B007888WUC","B007888WUC","EDWARDS GS 517TCB SMOKE DETECTOR 120 VOLTS BATTERY RELAY","E517TCB","29","0.10%","37","0.09%","0%","5","1","17.24%","3.45%","$493.91","$95.95","4","1"
