"(Parent) ASIN","(Child) ASIN","Title","SKU","Sessions","Session Percentage","Page Views","Page Views Percentage","Buy Box Percentage","Units Ordered","Units Ordered - B2B","Unit Session Percentage","Unit Session Percentage - B2B","Ordered Product Sales","Ordered Product Sales - B2B","Total Order Items","Total Order Items - B2B"
"B07MG5MRV2","B07MG5MRV2","Notifier FST-951-IV - Fixed Temperature Thermal Sensor Head - Ivory","NFST951IV","15","0.05%","19","0.05%","0%","5","5","33.33%","33.33%","$263.70","$263.70","1","1"
"B07MK3S5NM","B07MK3S5NM","Notifier FSP-951T - Photoelectric Sensor Head with Thermal - White","NFSP951T","11","0.04%","19","0.05%","0%","1","1","9.09%","9.09%","$66.87","$66.87","1","1"
"B07MZC1Q8X","B07MZC1Q8X","Simplex 4906-9112 - Ceiling Mounted Multi-Candela Strobe, White","S49069112","7","0.02%","9","0.02%","0%","3","2","42.86%","28.57%","$270.15","$180.10","2","1"
"B07PDTT698","B07PDTT698","Kidde KI-SB4 Standard Detector Base 4"" TS4 Skirt Smoke Fire Alarm","KKISB4","101","0.34%","134","0.32%","95%","3","1","2.97%","0.99%","$53.06","$18.88","2","1"
"B07PFLSHDL","B07PFLSHDL","Gamewell MS-7 Fire Alarm Dual Action Manual Pull Station Fire Alarm","GMS7","2","0.01%","2","0.00%","0%","4","4","200.00%","200.00%","$140.68","$140.68","1","1"
"B07PGBVCDR","B07PGBVCDR","ZR-MC-CR Multi Candela Horn Strobe, Red","SZRMCCR","3","0.01%","3","0.01%","100%","2","1","66.67%","33.33%","$110.58","$55.29","2","1"
"B07PJ1TCWY","B07PJ1TCWY","Edwards 730 Dixie Buzabel Bell Buzzer Fire Alarm","E730","20","0.07%","31","0.07%","77%","6","2","30.00%","10.00%","$146.76","$47.04","2","1"
"B07PJLJP1N","B07PJLJP1N","DSC RF5132-433 Wireless Receiver For Power Series Alarm Security Control Panel","DRF5132433","134","0.46%","205","0.49%","66%","23","1","17.16%","0.75%","$525.16","$23.54","15","1"
"B07PJWQ2W3","B07PJWQ2W3","Simplex DH24120SPC Door Holder Surface Mount Chrm Fire Alarm","SDH24120SPC","67","0.23%","79","0.19%","85%","2","1","2.99%","1.49%","$183.52","$91.76","2","1"
"B07PM8JYH3","B07PM8JYH3","Simplex 4904-9178 V/O Wall Mount Strobe Fire Alarm (Red)","S49049178","74","0.25%","90","0.21%","89%","2","2","2.70%","2.70%","$127.04","$127.04","1","1"
"B07S4CR54L","B07S4CR54L","Edwards EOL-47PK7 UL - End of Line Resistor System Accessory S3424 (7-Pack)","EEOL47PK7","22","0.08%","28","0.07%","89%","2","1","9.09%","4.55%","$84.83","$41.18","2","1"
"B07SH1HWN1","B07SH1HWN1","SIEMENS DB-3S Low Profile Smoke Detector Mounting Base Fire Alarm Parts","SDB3S","16","0.05%","34","0.08%","91%","1","1","6.25%","6.25%","$17.94","$17.94","1","1"
"B07SKB19JR","B07SKB19JR","Simplex 1603-9806 Print Ribbon Cartridge for 1603 Model time Clocks - Purple","S16039806","3","0.01%","4","0.01%","75%","5","1","166.67%","33.33%","$89.10","$17.82","2","1"
"B07SSJH8T5","B07SSJH8T5","Notifier ACM-48A Annunciator Expander Module","NACM48A","3","0.01%","8","0.02%","62%","1","1","33.33%","33.33%","$417.72","$417.72","1","1"
"B07SYPK98R","B07SYPK98R","Notifier CHS-2D Mounting Chassis for Fire Alarm Annunciator","NCHS2D","9","0.03%","12","0.03%","67%","1","1","11.11%","11.11%","$33.78","$33.78","1","1"
"B07T25MKRY","B07T25MKRY","Protectorwire PHSC-190-XCR Linear Heat Detector Pack- 500 FT","PPHSC190XCR","4","0.01%","4","0.01%","75%","1","1","25.00%","25.00%","$1,289.70","$1,289.70","1","1"
"B07T3PZ3VF","B07T3PZ3VF","Gamewell FCI MS95-SL XP95 Addressable Single Action Pull Station with Key, Red","GMS95SL","53","0.18%","69","0.16%","84%","4","2","7.55%","3.77%","$414.64","$207.32","2","1"
"B07T7WKDCR","B07T7WKDCR","Simplex 2099-9800 Wire Pull Station Guard, Red","S20999800","60","0.20%","89","0.21%","97%","10","3","16.67%","5.00%","$476.78","$139.41","4","1"
"B07T7ZTQCG","B07T7ZTQCG","Simplex 2975-9461 Surface Box, Red","S29759461","6","0.02%","7","0.02%","71%","1","1","16.67%","16.67%","$80.59","$80.59","1","1"
"B07TDC512Z","B07TDC512Z","Notifier AEM-48A Annunciator Expander Module-48A","NAEM48A","5","0.02%","5","0.01%","80%","1","1","20.00%","20.00%","$369.33","$369.33","1","1"
"B07V8P27PR","B07V8P27PR","Notifier ACPS 610E Addressable Charger Power Supply","NACPS610E","6","0.02%","10","0.02%","100%","2","2","33.33%","33.33%","$2,044.70","$2,044.70","1","1"
"B07W62G754","B07W62G754","Siemens DPU-C1 Carrying Case","SDPUC1","12","0.04%","15","0.04%","47%","1","1","8.33%","8.33%","$135.26","$135.26","1","1"
"B07XQKN8XD","B07XQKN8XD","Edwards 279B-1110 Fire Alarm Pull Station (Dual Action)","E279B110","187","0.64%","279","0.67%","88%","13","1","6.95%","0.53%","$233.53","$17.23","11","1"
"B003CHNAK0","B003CHNAK0","DSC BV-300DP - Digital Bravo 300 PIR Motion Detector","DBV300DP","10","0.03%","11","0.03%","0%","1","0","10.00%","0.00%","$20.21","$0.00","1","0"
"B003S1TQ7Q","B003S1TQ7Q","Tyco Keypad Access Device PK5501","DPK5501","101","0.34%","169","0.40%","0%","11","0","10.89%","0.00%","$436.45","$0.00","6","0"
"B003S1TRHU","B003S1TRHU","Digital Security Controls PC5208 POWERSERIES 8 LOW VOLTAGE OUTPUT MODULE","DPC5208","31","0.11%","42","0.10%","55%","1","0","3.23%","0.00%","$25.88","$0.00","1","0"
"B0041X33N8","B0041X33N8","DETECTION SYSTEMS BOSCH D273TH 4 WIRE SMK DET W/HEAT DET","D273TH","8","0.03%","12","0.03%","58%","10","0","125.00%","0.00%","$389.50","$0.00","1","0"
"B0041X3AZ4","B0041X3AZ4","Bosch D9127U POPIT Module","BD9127U","118","0.40%","161","0.38%","0%","4","0","3.39%","0.00%","$81.88","$0.00","1","0"
"B004HN486S","B004HN486S","BOSCH SECURITY CCTV SYSTEMS D341P 1 D285DH(SMK PHOTO ELCT HD 1, D341","BD341","6","0.02%","6","0.01%","0%","1","0","16.67%","0.00%","$97.51","$0.00","1","0"
"B004HN4ZRK","B004HN4ZRK","DSC BV600 - Dual-Element Motion Detector - Pet-Immune","DBV600","42","0.14%","54","0.13%","0%","12","0","28.57%","0.00%","$312.68","$0.00","5","0"
"B004HN61VI","B004HN61VI","Edwards SIGA-LED- Fire Alarm Indicator (Remote LED)","ESIGA-LED","60","0.20%","98","0.23%","13%","3","0","5.00%","0.00%","$53.88","$0.00","1","0"
"B004HN9480","B004HN9480","Bosch D125B - Dual Class B Initiating Module","BD125B","5","0.02%","10","0.02%","0%","1","0","20.00%","0.00%","$44.17","$0.00","1","0"
"B004HNDAPS","B004HNDAPS","System Sensor SPRK - Outdoor Wall Mounted Speaker Red","SSPRK","6","0.02%","8","0.02%","0%","4","0","66.67%","0.00%","$253.24","$0.00","1","0"
"B004KNU486","B004KNU486","EDWARDS SIGNALING Horn Strobe, White","G1HDVM","51","0.17%","64","0.15%","95%","1","0","1.96%","0.00%","$36.95","$0.00","1","0"
"B005Y6IOMQ","B005Y6IOMQ","SYSTEM SENSOR 4WTA-B 4W, 12/24 VDC, THERM., SNDR, W/BASE","S4WTAB","29","0.10%","44","0.10%","5%","2","0","6.90%","0.00%","$109.48","$0.00","1","0"
"B006W3MHGY","B006W3MHGY","System Sensor 5151 - Fixed Rate Of Rise Heat Detector","S5151","44","0.15%","58","0.14%","97%","1","0","2.27%","0.00%","$31.19","$0.00","1","0"
"B006W3NRR2","B006W3NRR2","DSC TYCO PK5508 8 zone LED keypad for DSC PowerSeries control panels.","DPK5508","112","0.38%","160","0.38%","0%","1","0","0.89%","0.00%","$34.06","$0.00","1","0"
"B0078880RM","B0078880RM","Kidde EGCF-HDVM Ceiling Mounted Horn Strobe 15-95 Candela, White","EEGCFHDVM","5","0.02%","8","0.02%","0%","4","0","80.00%","0.00%","$186.96","$0.00","1","0"
"B00788AA66","B00788AA66","Edwards 277B-1110 Fire Alarm Manual Pull Station Non-Coded Single-Action","E277B1110","16","0.05%","20","0.05%","0%","3","0","18.75%","0.00%","$49.50","$0.00","1","0"
"B00788H9VK","B00788H9VK","SYSTEM SENSOR B210LP BASE 6"" FLANGED","NB210LP","17","0.06%","18","0.04%","0%","3","0","17.65%","0.00%","$48.72","$0.00","1","0"
"B007IAMK4O","B007IAMK4O","Edwards G1R-HDVM Horn Stobe 24VDC Red","FH-3BPW-15TD","470","1.60%","710","1.69%","94%","17","0","3.62%","0.00%","$657.27","$0.00","10","0"
"B007IAPH80","B007IAPH80","Edwards STI 1130- Stopper II with Horn for Surface Stations","ESTI1130","90","0.31%","114","0.27%","74%","14","0","15.56%","0.00%","$1,288.16","$0.00","3","0"
"B00B9Y2608","B00B9Y2608","Bosch D7053 -Multiplex Input-Output Module","BD7053","3","0.01%","4","0.01%","100%","2","0","66.67%","0.00%","$101.18","$0.00","1","0"
"B00EFZSFZS","B00EFZSFZS","Edwards SA-ETH - Ethernet Programming and Diagnostics Interface","ESAETH","18","0.06%","21","0.05%","0%","3","0","16.67%","0.00%","$1,152.81","$0.00","1","0"
"B00IPR1ZDQ","B00IPR1ZDQ","","VDE-L0R-46U","27","0.09%","34","0.08%","97%","4","0","14.81%","0.00%","$229.02","$0.00","2","0"
"B00KFPX67E","B00KFPX67E","SIMPLEX 2098-9808 24V WALL SS REMOTE LED ALARM INDICATOR","S2098-9808","12","0.04%","14","0.03%","50%","17","0","141.67%","0.00%","$303.45","$0.00","1","0"
"B00LMI3JZC","B00LMI3JZC","Gamewell-FCI MS-7AF Fire Alarm Dual Action Pull Station, Red","GMS7AF","120","0.41%","160","0.38%","7%","1","0","0.83%","0.00%","$104.23","$0.00","1","0"
"B00LWHAQQ8","B00LWHAQQ8","EST Edwards 965-1A-4RW Round Speaker, Ceiling Mount, White 70RMS, 4 Inch","E965-1A-4RW","28","0.10%","44","0.10%","34%","4","0","14.29%","0.00%","$133.24","$0.00","1","0"
"B00QUEGRH0","B00QUEGRH0","Digital Security Controls Ev-Dw4927ss Security System Parts And Accessories","DEVDW492755","153","0.52%","228","0.54%","0%","1","0","0.65%","0.00%","$33.75","$0.00","1","0"
"B013GW0VPC","B013GW0VPC","Simplex 4098-9755 Duct Sensor Housing","S4098-9755","65","0.22%","92","0.22%","17%","1","0","1.54%","0.00%","$156.80","$0.00","1","0"
"B013GWM84Y","B013GWM84Y","Simplex 4090-9116 Addressable IDNet Isolator","S4090-9116","8","0.03%","11","0.03%","18%","2","0","25.00%","0.00%","$93.86","$0.00","1","0"
"B014LDLFZA","B014LDLFZA","Edwards Signaling 27193-21 BOX SURFACE RED","E2719321","14","0.05%","18","0.04%","44%","2","0","14.29%","0.00%","$31.66","$0.00","1","0"
"B015NE6DSK","B015NE6DSK","","S5622","8","0.03%","10","0.02%","100%","1","0","12.50%","0.00%","$25.60","$0.00","1","0"
"B015X1JF3S","B015X1JF3S","EDWARDS SYSTEM TECHNOLOGY SIGA-MCR MODULE CONTROL RELAY *NEW IN A BOX*","ESIGA-MCR","24","0.08%","28","0.07%","96%","2","0","8.33%","0.00%","$108.06","$0.00","1","0"
"B018A2XXSK","B018A2XXSK","Notifier FSP-851 Intelligent Photoelectric Smoke Detector/Sensor Head","P4-1O2U-EV4L","12","0.04%","40","0.10%","25%","1","0","8.33%","0.00%","$64.84","$0.00","1","0"
"B019BRN8CY","B019BRN8CY","Simplex 4090-9008","2K-XBEW-OCHX","51","0.17%","69","0.16%","6%","2","0","3.92%","0.00%","$185.70","$0.00","1","0"
"B019MBY8Q4","B019MBY8Q4","SIMPLEX 4098-9791 TrueAlarm Sensor Base","S4098-9791","12","0.04%","18","0.04%","0%","1","0","8.33%","0.00%","$46.59","$0.00","1","0"
"B019MBY9UY","B019MBY9UY","SIMPLEX 4098-9830 Remote Led Alarm Indicator","S4098-9830","12","0.04%","14","0.03%","50%","1","0","8.33%","0.00%","$17.69","$0.00","1","0"
"B019MBYDP0","B019MBYDP0","SIMPLEX 4098-9858 Sampling Tube 97"", Plastic","S4098-9858","70","0.24%","84","0.20%","98%","12","0","17.14%","0.00%","$575.40","$0.00","1","0"
"B019MBZHF0","B019MBZHF0","Simplex 4098-9602 SSD Photo Detector W/Heat","S4098-9602","27","0.09%","32","0.08%","75%","3","0","11.11%","0.00%","$182.10","$0.00","1","0"
"B01BL4PQM0","B01BL4PQM0","SIMPLEX 4906-9102 - Strobe M/C Non-Addresable Ceeling MT (RED)","S4906-9102","157","0.54%","235","0.56%","91%","18","0","11.46%","0.00%","$1,037.06","$0.00","3","0"
"B01BL4PROC","B01BL4PROC","Tyco Simplex Grinnell 4906-9128 TrueAlert Multi-Candela Audible Visible Horn With Flash","S4906-9128","55","0.19%","67","0.16%","69%","18","0","32.73%","0.00%","$1,722.52","$0.00","4","0"
"B01BL4PSP0","B01BL4PSP0","SIMPLEX 4906-9151 - A/V M/C Non-Addresable Weather Proof","S4906-9151","13","0.04%","16","0.04%","25%","2","0","15.38%","0.00%","$155.90","$0.00","2","0"
"B01BL4PT8G","B01BL4PT8G","SIMPLEX 4906-9153 - S/V M/C Wall Mount (White)","S4906-9153","14","0.05%","17","0.04%","88%","3","0","21.43%","0.00%","$276.51","$0.00","2","0"
"B01BL4PXBE","B01BL4PXBE","Edwards SIGA-270P- Manual Pull Station","ESIGA-270P","15","0.05%","19","0.05%","100%","1","0","6.67%","0.00%","$74.62","$0.00","1","0"
"B01C4ZU5MG","B01C4ZU5MG","Vesda VSP-715 Replacement Aspirator","VVSP-715","8","0.03%","12","0.03%","67%","4","0","50.00%","0.00%","$1,695.80","$0.00","2","0"
"B01C53GIFA","B01C53GIFA","Bosch FMM-7045 - MULTIPLEX ADDRESSABLE PULL STATION","RH-IH8J-HP8I","156","0.53%","240","0.57%","99%","3","0","1.92%","0.00%","$184.59","$0.00","1","0"
"B01C6C3RZY","B01C6C3RZY","NOTIFIER CO FZM-1 FLASHSCAN ADDRESSABLE Devices , ADDRESSABLE 2-Wire Detector Monitor Module; with FLASHSCAN.","NFZM-1","15","0.05%","34","0.08%","50%","5","0","33.33%","0.00%","$439.75","$0.00","1","0"
"B01EB5ITB6","B01EB5ITB6","Edwards 6700-0061 Portable Phone","E67000061","7","0.02%","9","0.02%","78%","1","0","14.29%","0.00%","$88.71","$0.00","1","0"
"B01EB5IZ1U","B01EB5IZ1U","Edwards G1RF-CVM- M/C Red Temporal Chime-Strobe","EG1RF-CVM","11","0.04%","15","0.04%","40%","7","0","63.64%","0.00%","$546.42","$0.00","1","0"
"B01EB5J276","B01EB5J276","Edwards SIGA-IO Input/ Output Module","ESIGA-IO","13","0.04%","14","0.03%","64%","1","0","7.69%","0.00%","$77.43","$0.00","1","0"
"B01ETYXYH8","B01ETYXYH8","VESDA VLF-250 STANDARD VLF DETECTOR","V-VLF250","8","0.03%","26","0.06%","54%","1","0","12.50%","0.00%","$1,754.00","$0.00","1","0"
"B01EZ8V9RK","B01EZ8V9RK","SIMPLEX 2084-9001 Remote Phone Jack Type A","S2084-9001","21","0.07%","33","0.08%","94%","3","0","14.29%","0.00%","$67.02","$0.00","1","0"
"B01EZ8VAZ6","B01EZ8VAZ6","SIMPLEX 2099-9101 - Pull Station Single Action, 2 in/O","S2099-9101","34","0.12%","39","0.09%","74%","2","0","5.88%","0.00%","$123.40","$0.00","2","0"
"B01EZ8VFB0","B01EZ8VFB0","SIMPLEX 4901-9820 - Horn 24CDC , Walll True Alert (RED)","S4901-9820","66","0.23%","82","0.20%","85%","12","0","18.18%","0.00%","$411.60","$0.00","1","0"
"B01F4EW64E","B01F4EW64E","SIMPLEX 4906-9103 - V/O M-C True-Alert, White Wall Mt","S4906-9103","29","0.10%","34","0.08%","94%","3","0","10.34%","0.00%","$178.77","$0.00","2","0"
"B01FL8TA8S","B01FL8TA8S","Notifier FSB-200 - Projected Beam Smoke Sensor","NFSB200","27","0.09%","32","0.08%","72%","1","0","3.70%","0.00%","$982.21","$0.00","1","0"
"B01FL8TFB0","B01FL8TFB0","Notifier FCPS-24S8 - Power Supply for Fire Protection Signal Devices","NFCPS-24S8","75","0.26%","100","0.24%","86%","8","0","10.67%","0.00%","$4,017.36","$0.00","4","0"
"B01G2R956E","B01G2R956E","Est Edwards Bps6A Remote Booster Power Supply Panel, 6.5-Amp @ 120Vac:In","EBPS6A","41","0.14%","59","0.14%","85%","6","0","14.63%","0.00%","$2,246.54","$0.00","3","0"
"B01H66HEYU","B01H66HEYU","SIMPLEX 4906-9253 - WALL MOUNT RED SPEAKER/ STROBE","S4906-9253","12","0.04%","18","0.04%","100%","2","0","16.67%","0.00%","$211.56","$0.00","1","0"
"B01H66RG16","B01H66RG16","Simplex 4098-9793 SSD Sensor Base W/ Isolator","S4098-9793","30","0.10%","45","0.11%","58%","1","0","3.33%","0.00%","$64.01","$0.00","1","0"
"B01H7T61J0","B01H7T61J0","SIMPLEX 4098-9855 24"" INCH Sampling Tube Plastic, Black","S4098-9855","11","0.04%","16","0.04%","75%","30","0","272.73%","0.00%","$515.40","$0.00","1","0"
"B01LFVJY86","B01LFVJY86","Siemens TRI-S - Single Input Module","STRI-S","8","0.03%","11","0.03%","82%","1","0","12.50%","0.00%","$253.15","$0.00","1","0"
"B01LG0441S","B01LG0441S","SIMPLEX 4903-9148 - Speaker Strobe 30CD Horizontal (Red)","S49039148","172","0.59%","241","0.58%","86%","2","0","1.16%","0.00%","$231.14","$0.00","2","0"
"B01LR8SETW","B01LR8SETW","SIMPLEX 8740-802 - Power Supply Assembly (-6005)","S8740802","4","0.01%","6","0.01%","67%","1","0","25.00%","0.00%","$1,316.74","$0.00","1","0"
"B01LR8SH44","B01LR8SH44","SIMPLEX 4010-9818 - Wired Network Media Card","S40109818","5","0.02%","9","0.02%","22%","4","0","80.00%","0.00%","$564.24","$0.00","1","0"
"B01M5GG9R9","B01M5GG9R9","Edwards G1M-RM - Remote Mount Signal Master Module","EG1MRM","6","0.02%","6","0.01%","100%","3","0","50.00%","0.00%","$93.42","$0.00","1","0"
"B01M5GXHRQ","B01M5GXHRQ","Edwards GSA-SD -GSA SuperDuct Smoke Detector","EGSASD","26","0.09%","33","0.08%","70%","4","0","15.38%","0.00%","$599.80","$0.00","2","0"
"B01MXMBT4B","B01MXMBT4B","Simplex 562-812 - Power Charger Assembly","S565812","8","0.03%","8","0.02%","88%","1","0","12.50%","0.00%","$274.57","$0.00","1","0"
"B01N0LVPDQ","B01N0LVPDQ","SIMPLEX 49MTV-WRF - Horn Strobe Multi-Tone Wall MT With Fire Markings (Red)","S49MTVWRF","45","0.15%","57","0.14%","98%","1","0","2.22%","0.00%","$91.32","$0.00","1","0"
"B01N7CS91H","B01N7CS91H","Edwards EST SA-232 - Interface Card","ESA232","49","0.17%","74","0.18%","72%","6","0","12.24%","0.00%","$435.92","$0.00","5","0"
"B01N7KN3E9","B01N7KN3E9","EDWARDS GCHFWF-S7VMC Genesis HIGH Fidelity Ceiling Speaker-Strobe, White, FIRE Marking, 70V, Visual Multi-Candela, Clear","EGCHFWFS7VMCH","49","0.17%","59","0.14%","86%","13","0","26.53%","0.00%","$821.98","$0.00","3","0"
"B01N8Q4Z7I","B01N8Q4Z7I","SIMPLEX 4906-9204 - V/O Addressable Multi-Candela Ceiling MT (White)","S49069204","7","0.02%","8","0.02%","88%","7","0","100.00%","0.00%","$625.21","$0.00","2","0"
"B01N96111A","B01N96111A","Edwards 6833-4 - Fire Fighters Telephone Wall Plate","E68334","9","0.03%","10","0.02%","0%","2","0","22.22%","0.00%","$43.26","$0.00","1","0"
"B01NAE79H8","B01NAE79H8","EDWARDS 757-7A-TW - Temporal Horn/Strobe 15/75CD (WHITE)","E7577ATW","21","0.07%","26","0.06%","88%","4","0","19.05%","0.00%","$309.16","$0.00","1","0"
"B06VVG7VQH","B06VVG7VQH","SIMPLEX 4903-9255 A/V Horn-Strobe, Red, Vertical Mount","S49039255","22","0.08%","29","0.07%","83%","4","0","18.18%","0.00%","$467.80","$0.00","1","0"
"B06XD119Z7","B06XD119Z7","Notifier CHS-M3 - Mounting Chassis for CPU-3030/CPU2-3030/NCA-2","NCHSM3","14","0.05%","29","0.07%","34%","2","0","14.29%","0.00%","$232.94","$0.00","1","0"
"B06ZYSNM9N","B06ZYSNM9N","Simplex 2190-9159 Signal Zone Adapter Module","S210909159","7","0.02%","8","0.02%","88%","2","0","28.57%","0.00%","$235.06","$0.00","1","0"
"B06ZYSPLDY","B06ZYSPLDY","Simplex 4904-9169 - Strobe 75CD RED","S49049169","14","0.05%","20","0.05%","90%","3","0","21.43%","0.00%","$190.65","$0.00","1","0"
"B0716L4M65","B0716L4M65","Edwards STI-1200 Stopper II Without Horn for Flush Stations","ESTI1200","12","0.04%","14","0.03%","100%","2","0","16.67%","0.00%","$105.90","$0.00","1","0"
"B071DMX79S","B071DMX79S","SIMPLEX 4098-9614E - Fixed Temperature Heat Detector -200F","S40989614E","57","0.19%","75","0.18%","96%","2","0","3.51%","0.00%","$77.64","$0.00","2","0"
"B071RV58RR","B071RV58RR","Bosch FAP-440 - Analog Photo Detector","BFAP440","6","0.02%","8","0.02%","75%","6","0","100.00%","0.00%","$311.46","$0.00","1","0"
"B071V6GSK6","B071V6GSK6","Edwards GCHFRF-S7VMC - HF Ceiling Speaker/Strobe M-C - W/FIRE (RED)","EGCHFRFS7VMC","11","0.04%","27","0.06%","74%","16","0","145.45%","0.00%","$943.20","$0.00","1","0"
"B072HPYKDM","B072HPYKDM","Edwards G4HFWN-S7VMC M/C HIGH Fidelity Speaker Strobe, White","EG4HFWNS7VMC","12","0.04%","20","0.05%","85%","1","0","8.33%","0.00%","$64.55","$0.00","1","0"
"B0746T7B3Z","B0746T7B3Z","Edwards EST SIGA-HRD- Fixed/ ROR Heat Detector (Replaces SIGA-HFS & SIGA-HRS)","ESIGAHRD","59","0.20%","82","0.20%","56%","1","0","1.69%","0.00%","$41.18","$0.00","1","0"
"B076DHSZ2B","B076DHSZ2B","Edwards 6832-1 -Backbox RED for 6830-1 or 6830-2","E68321","1","0.00%","3","0.01%","100%","2","0","200.00%","0.00%","$44.68","$0.00","1","0"
"B076DJ6LGP","B076DJ6LGP","Notifier NP-100R - Addressable Photo Detector W/ Remote Testing","NNP100R","57","0.19%","91","0.22%","90%","8","0","14.04%","0.00%","$577.44","$0.00","7","0"
"B076DS27VN","B076DS27VN","Simplex 4098-9832 - Adapter Plate","S40989832","45","0.15%","55","0.13%","91%","4","0","8.89%","0.00%","$67.66","$0.00","2","0"
